index,null_percent,non_null_percent,non_null_counts,null_counts,data_type,unique,top,freq,first,last,mean,std,min,25%,50%,75%,max,row_count
Row ID,0.0,1.0,9994,0,int64,,,,,,4997.5,2885.1636,1.0,2499.25,4997.5,7495.75,9994.0,9994
Order ID,0.0,1.0,9994,0,object,5009,CA-2017-100111,14,,,,,,,,,,9994
Order Date,0.0,1.0,9994,0,datetime64[ns],1237,2016-09-05 00:00:00,38,2014-01-03 00:00:00,2017-12-30 00:00:00,,,,,,,,9994
Ship Date,0.0,1.0,9994,0,datetime64[ns],1334,2015-12-16 00:00:00,35,2014-01-07 00:00:00,2018-01-05 00:00:00,,,,,,,,9994
Ship Mode,0.0,1.0,9994,0,object,4,Standard Class,5968,,,,,,,,,,9994
Customer ID,0.0,1.0,9994,0,object,793,WB-21850,37,,,,,,,,,,9994
Customer Name,0.0,1.0,9994,0,object,793,William Brown,37,,,,,,,,,,9994
Segment,0.0,1.0,9994,0,object,3,Consumer,5191,,,,,,,,,,9994
Country,0.0,1.0,9994,0,object,1,United States,9994,,,,,,,,,,9994
City,0.0,1.0,9994,0,object,531,New York City,915,,,,,,,,,,9994
State,0.0,1.0,9994,0,object,49,California,2001,,,,,,,,,,9994
Postal Code,0.0,1.0,9994,0,int64,,,,,,55190.3794,32063.6934,1040.0,23223.0,56430.5,90008.0,99301.0,9994
Region,0.0,1.0,9994,0,object,4,West,3203,,,,,,,,,,9994
Product ID,0.0,1.0,9994,0,object,1862,OFF-PA-10001970,19,,,,,,,,,,9994
Category,0.0,1.0,9994,0,object,3,Office Supplies,6026,,,,,,,,,,9994
Sub-Category,0.0,1.0,9994,0,object,17,Binders,1523,,,,,,,,,,9994
Product Name,0.0,1.0,9994,0,object,1850,Staple envelope,48,,,,,,,,,,9994
Sales,0.0,1.0,9994,0,float64,,,,,,229.858,623.2451,0.444,17.28,54.49,209.94,22638.48,9994
Quantity,0.0,1.0,9994,0,int64,,,,,,3.7896,2.2251,1.0,2.0,3.0,5.0,14.0,9994
Discount,0.0,1.0,9994,0,float64,,,,,,0.1562,0.2065,0.0,0.0,0.2,0.2,0.8,9994
Profit,0.0,1.0,9994,0,float64,,,,,,28.6569,234.2601,-6599.978,1.7288,8.6665,29.364,8399.976,9994
